Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
CAIXA ECONOMICA FEDERAL;360.305;b1;I;1;;6;BRASILIA;DF;12/2015;481.262.062;2.381.972;5.068.611;13.591.287;27.191.766;10.955.605;375.016;0;59.564.258;1.447.920;1.265.443;2.666.145;2.877.489;258.100;0;283;8.515.379;510.506;1.575.575;3.698.424;5.063.000;579.772;288;0;11.427.565;2.198.703;11.678.694;31.211.845;70.778.137;55.857.736;145.279.991;52.695.452;369.700.557;2.625.073;6.019.982;1.632.970;107.963;278;0;0;10.386.266;270.037;392.312;2.597.941;664.102;470.568;221.549;0;4.616.510;2.532.373;4.240.586;3.790.526;3.152.519;1.636.181;1.605.149;94.193;17.051.528;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO  INSTITUTO NACIONAL DO SEGURO SOCIAL NA PARAÍBA - COOPREV LTDA;1.825.968;b3S;I;2;;9;JOAO PESSOA;PB;12/2015;10.229;1;528;886;2.204;2.022;3.468;0;9.109;16;188;357;324;12;0;0;897;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;197;11;0;0;0;0;222;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASTRAZENECA DO BRASIL;1.288.797;b3S;I;2;;9;COTIA;SP;12/2015;10.065;0;789;3.314;5.765;137;0;0;10.005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;0;0;0;60;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MARECHAL CÂNDIDO RONDON E REGIÃO - SICOOB MARECHAL;7.097.064;b3S;I;2;;9;MARECHAL CANDIDO RONDON;PR;12/2015;10.059;0;60;154;259;45;2;0;520;82;657;1.512;1.234;253;140;0;3.880;7;122;272;344;28;0;0;774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;425;2.434;679;0;0;0;3.538;40;1.039;232;14;15;8;0;1.348;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA CEBRACE;53.184.438;b3S;I;2;;9;JACAREI;SP;12/2015;10.019;0;1.743;2.745;4.973;480;33;0;9.974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;45;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE, DA EDUCAÇÃO, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO NORTE PAULISTA LTDA. - UNICRED NORTE PAULISTA;2.250.781;b3S;I;2;;9;BEBEDOURO;SP;12/2015;9.970;1;15;35;14;0;0;0;64;66;753;1.866;2.817;684;306;0;6.491;3;231;645;1.162;171;2;0;2.215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;885;256;0;0;0;0;1.200;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DE ELEVADORES ATLAS;43.730.498;b3S;I;2;;9;SAO PAULO;SP;12/2015;9.916;0;2.478;5.516;1.921;0;0;0;9.916;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7.440.317;b3S;I;2;;9;SALVADOR;BA;12/2015;9.890;11;50;117;92;0;0;0;270;54;1.250;2.745;2.108;0;0;0;6.156;3;218;537;816;40;0;0;1.615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;1.399;338;0;0;0;0;1.850;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO LESTE MARANHENSE   SICOOB CENTRO LESTE MARANHANSE;9.403.026;b3S;I;2;;9;GRAJAU;MA;12/2015;9.831;0;13;33;15;0;0;0;61;28;644;1.360;1.065;64;0;0;3.160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;622;863;1.220;0;0;2.705;166;3.041;698;0;0;0;0;3.905;0
NOSSA TERRA COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DE AGRONEGÓCIO E AFINS;49.204.605;b3S;I;2;;9;CAJATI;SP;12/2015;9.802;9;771;3.077;5.169;557;0;0;9.584;29;94;24;52;18;0;0;218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MINERACÃO RIO DO NORTE S/A, EM PORTO TROMBETAS LIMITADA -  CREDNORTE;4.998.845;b3S;I;2;;9;ORIXIMINA;PA;12/2015;9.753;0;912;3.754;4.241;774;3;0;9.685;0;16;17;31;5;0;0;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO COLORADO;2.024.442;b3S;I;2;;9;GUAIRA;SP;12/2015;9.735;15;1.160;3.788;4.165;607;0;0;9.735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UNICRED PIAUI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  PROFISSIONAIS DA SAÚDE DAS REGIÕES CENTRO E NORTE DO PIAUÍ LTDA;3.128.973;b3S;I;2;;9;TERESINA;PI;12/2015;9.696;10;95;206;153;0;0;0;464;120;1.275;2.595;2.629;315;113;0;7.047;8;180;431;574;59;0;0;1.253;0;0;0;0;0;0;0;0;16;276;51;0;0;0;0;344;0;0;0;0;0;0;0;0;7;351;230;0;0;0;0;588;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DO MUNICÍPIO DE BAURU - CREDISERV;2.191.265;b3S;I;2;;9;BAURU;SP;12/2015;9.614;194;282;651;1.623;1.168;466;346;4.730;1.155;204;424;935;741;1.125;0;4.584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;198;93;2;7;0;0;0;299;0
SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.;1.667.766;b3S;I;2;;9;NOVA SERRANA;MG;12/2015;9.559;0;0;0;0;0;0;0;0;15;769;1.761;1.430;267;0;0;4.242;0;76;167;233;0;0;0;476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;4.286;370;115;21;0;0;4.842;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE FRANCISCO BELTRÃO-PR E REGIÃO, UNIPRIME FRANCISCO BELTRÃO;2.412.022;b3S;I;2;;9;FRANCISCO BELTRAO;PR;12/2015;9.468;0;0;0;0;0;0;0;0;70;921;2.431;3.182;556;124;0;7.284;5;109;278;410;102;0;0;905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;456;328;386;59;0;0;1.278;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS E SERVIDORES DO PODER JUDICIÁRIO E ÓRGÃOS JURÍDICOS ESTADUAIS E FEDERAIS NA GRANDE TERESINA - SICOOB JURISCRED/PI;5.477.038;b3S;I;2;;9;TERESINA;PI;12/2015;9.404;0;284;765;2.091;1.385;939;0;5.464;12;540;953;1.683;475;50;0;3.713;0;5;14;50;15;0;0;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;130;12;0;0;0;0;142;0
CREDSEF - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE FAZENDA DO DISTRITO FEDERAL;3.603.683;b3S;I;2;;9;BRASILIA;DF;12/2015;9.386;0;343;843;2.250;1.399;7;0;4.842;199;1.598;1.267;603;30;0;0;3.698;17;92;221;370;34;0;0;735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;87;14;0;0;0;0;111;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS POLICIAIS FEDERAIS DO RIO GRANDE DO SUL - SICREDI POL RS;3.000.142;b3S;I;2;;9;PORTO ALEGRE;RS;12/2015;9.377;0;465;1.294;2.685;1.377;1.106;0;6.927;0;172;407;393;90;0;0;1.062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;901;190;0;0;0;0;1.092;0;0;0;0;0;0;0;0;14;217;41;22;0;0;3;296;0
COOPERATIVA DE CRÉDITO RURAL DE ALTEROSA LTDA - SICOOB COOPEROSA;71.437.123;b3S;I;2;;9;ALTEROSA;MG;12/2015;9.358;0;0;0;0;0;0;0;0;50;1.118;427;229;0;0;0;1.823;10;127;321;412;1;0;0;872;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;1.492;2.709;40;0;0;0;4.272;47;1.003;739;597;5;0;0;2.391;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA COMIGO;1.062.439;b3S;I;2;;9;RIO VERDE;GO;12/2015;9.270;3;951;2.375;3.998;480;0;0;7.807;0;1.274;42;18;2;0;0;1.336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;15;99;10;0;0;0;127;0
DOMUS COMPANHIA HIPOTECÁRIA;10.372.647;n1;I;2;;29;RIO DE JANEIRO;RJ;12/2015;9.263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;14;39;93;84;227;0;487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;245;165;430;1.140;959;5.753;85;8.776;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TREZE DE MAIO - CRESOL TREZE DE MAIO;9.330.158;b3S;I;2;;9;TREZE DE MAIO;SC;12/2015;9.249;0;0;0;0;0;0;0;0;46;316;703;1.211;83;0;0;2.360;14;196;539;1.100;85;0;0;1.934;0;0;0;0;0;0;0;0;3;1;0;0;0;0;2;5;11;143;524;920;575;423;0;2.595;53;644;715;746;112;36;50;2.355;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TIRADENTES DO SUL - CRESOL TIRADENTES DO SUL;8.805.562;b3S;I;2;;9;TIRADENTES DO SUL;RS;12/2015;9.236;0;0;0;0;0;0;0;0;23;101;192;238;101;10;0;665;1;42;119;248;8;0;0;417;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1;4;53;412;1.223;1.218;719;334;0;3.959;207;679;1.398;1.407;292;115;92;4.191;0
BANCO FICSA S.A.;61.348.538;b1;I;2;;8;SAO PAULO;SP;12/2015;9.211;177;408;875;168;0;0;0;1.627;0;0;0;0;0;0;0;0;2.515;1.290;3.775;4;0;0;0;7.584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA TAKATA-PETRI;47.944.277;b3S;I;2;;9;JUNDIAI;SP;12/2015;9.173;26;2.448;4.057;2.635;7;0;0;9.173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DE SAÚDE DE SÃO LUÍS - UNICRED DE SÃO LUÍS;8.143.326;b3S;I;2;;9;SAO LUIS;MA;12/2015;9.145;2;9;20;25;0;0;0;56;193;905;1.743;1.479;207;0;0;4.528;6;383;1.020;1.433;168;0;0;3.009;0;0;0;0;0;0;0;0;50;578;120;0;0;0;0;747;0;0;0;0;0;0;0;0;69;331;405;0;0;0;0;805;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MICRO REGIÕES DE GOIÂNIA E ADJACENTES LTDA.;1.601.342;b3S;I;2;;9;GOIANIA;GO;12/2015;9.129;0;0;0;0;0;0;0;0;0;13;8;0;0;0;0;21;1;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;491;5.400;1.982;1.232;0;0;0;9.105;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DA DERSA, SECRETARIA ESTADUAL DE LOGÍSTICA E TRANSPORTES E ÓRGÃOS SUBORDINADOS DO ESTADO DE SÃO PAULO - COOPTRANSP;66.555.665;b3S;I;2;;9;SAO PAULO;SP;12/2015;9.060;56;385;1.320;2.847;816;60;0;5.485;140;372;863;1.523;277;1;0;3.175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;336;4;0;0;0;0;400;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DO MUNICÍPIO DE UBERABA E SUAS FUNDAÇÕES - SICOOB - CREDIMED LTDA.;71.336.432;b3S;I;2;;9;UBERABA;MG;12/2015;9.055;16;360;790;1.103;224;0;0;2.493;11;1.012;1.544;2.465;55;0;0;5.087;0;43;110;329;140;0;0;622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;711;126;0;0;0;0;853;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ITATIBA DO SUL - CRESOL ITATIBA DO SUL;5.745.533;b3S;I;2;;9;ITATIBA DO SUL;RS;12/2015;9.013;0;0;0;0;0;0;0;0;9;77;169;276;33;0;0;564;6;25;73;117;2;0;0;224;0;0;0;0;0;0;0;0;11;2;0;0;0;0;0;13;29;275;3.480;1.159;779;669;0;6.390;55;374;670;406;189;92;36;1.822;0
BANCO GUANABARA S.A.;31.880.826;b1;I;2;;8;RIO DE JANEIRO;RJ;12/2015;9.004;0;0;0;0;0;0;0;0;139;3.133;2.764;2.810;0;0;0;8.845;0;43;85;31;0;0;0;159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO FEDERAL NO ESTADO DO ESPÍRITO SANTO - COOPSEFES;3.639.902;b3S;I;2;;9;VITORIA;ES;12/2015;8.972;213;1.433;2.664;2.397;678;797;0;8.183;0;18;12;1;0;0;0;31;0;52;130;283;96;23;0;583;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106;70;0;0;0;0;0;175;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1.657.678;b3S;I;2;;9;SAO SEBASTIAO DO PARAISO;MG;12/2015;8.967;0;0;0;0;0;0;0;0;47;604;1.162;2.023;736;189;0;4.760;47;354;936;1.266;79;0;0;2.681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;795;257;236;181;0;0;1.527;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DA COCRED-COPERCANA-CANAOESTE - SICOOB CRED COPERCANA;64.739.121;b3S;I;2;;9;SERTAOZINHO;SP;12/2015;8.874;0;0;0;0;0;0;0;0;34;1.240;1.993;2.729;353;136;0;6.485;3;180;479;1.151;433;3;0;2.249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;71;62;0;0;0;0;139;0
VALOR - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;7.799.277;n1;I;2;;10;SAO PAULO;SP;12/2015;8.827;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.122;3.230;2.456;20;0;0;0;8.827;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CIA AÇUCAREIRA VALE DO ROSÁRIO - COOPERVALE;44.958.981;b3S;I;2;;9;MORRO AGUDO;SP;12/2015;8.821;2;601;2.535;4.864;819;0;0;8.821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFESSORES E FUNCIONÁRIOS DA UNIVERSIDADE DE CAXIAS DO SUL - SICREDI COOPERUCS;4.525.997;b3S;I;2;;9;CAXIAS DO SUL;RS;12/2015;8.726;2;217;560;703;61;0;0;1.544;93;676;1.326;1.314;113;2;0;3.524;2;113;310;479;69;0;0;973;0;0;0;0;0;0;0;0;73;1.197;251;0;0;0;0;1.521;0;0;0;0;0;0;0;0;18;986;147;6;0;0;8;1.165;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2.254.376;b3S;I;2;;9;DORES DO INDAIA;MG;12/2015;8.705;0;0;0;0;0;0;0;0;94;1.427;1.637;2.075;136;0;0;5.369;13;140;352;514;47;0;0;1.066;0;0;0;0;0;0;0;0;0;1;1;5;0;0;0;8;0;0;0;0;0;0;0;0;118;1.797;241;80;26;0;0;2.262;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO ITAPERIÚ   CRESOL SÃO JOÃO DO ITAPERIÚ;13.059.232;b3S;I;2;;9;SAO JOAO DO ITAPERIU;SC;12/2015;8.616;0;0;0;0;0;0;0;0;32;238;614;1.068;333;114;0;2.399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;372;2.381;1.285;808;1.066;0;5.971;6;133;0;0;0;0;108;246;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO VONPAR;89.523.518;b3S;I;2;;9;PORTO ALEGRE;RS;12/2015;8.615;151;1.314;4.192;2.919;38;0;0;8.615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59.305.565;b3S;I;2;;9;PINDAMONHANGABA;SP;12/2015;8.489;40;1.676;3.983;2.780;0;0;0;8.479;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;10;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71.261.184;b3S;I;2;;9;CARATINGA;MG;12/2015;8.462;0;0;0;0;0;0;0;0;20;625;1.520;2.019;393;78;0;4.654;6;311;804;1.079;239;0;0;2.440;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;121;145;43;0;0;385;11;749;156;66;0;0;0;984;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9.576.849;b3S;I;2;;9;CERES;GO;12/2015;8.454;0;0;0;0;0;0;0;0;5;87;192;65;7;43;0;398;1;38;75;82;4;0;0;199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;247;4.347;1.968;1.137;157;0;0;7.856;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO OWENS-ILLINOIS DO BRASIL;43.182.278;b3S;I;2;;9;SAO PAULO;SP;12/2015;8.405;57;1.536;3.835;2.760;0;0;0;8.189;0;160;0;0;0;0;0;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;3;0;0;0;0;0;56;0
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS DO ABCD, MAUÁ, RIBEIRÃO PIRES E VALE DO PARAÍBA - CREDCEG;7.789.195;b3S;I;2;;9;SAO BERNARDO DO CAMPO;SP;12/2015;8.353;0;0;0;0;0;0;0;0;187;1.397;1.410;1.391;277;27;0;4.690;125;388;865;1.085;52;0;0;2.515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;861;217;11;0;0;0;1.149;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE HONORIO SERPA - CRESOL HONORIO SERPA;2.565.350;b3S;I;2;;9;HONORIO SERPA;PR;12/2015;8.346;0;0;0;0;0;0;0;0;65;221;554;659;161;132;11;1.803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;37;317;2.736;1.324;891;1.096;0;6.400;12;46;27;20;4;2;28;140;0
CREBEL - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DAS EMPRESAS BELGO BEKAERT - CREBEL LTDA.;23.241.540;b3S;I;2;;9;CONTAGEM;MG;12/2015;8.301;1;726;2.778;4.296;499;0;0;8.301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2.924.977;b3S;I;2;;9;CURITIBA;PR;12/2015;8.290;0;27;58;87;0;0;0;172;22;918;2.113;1.794;104;0;0;4.950;2;119;318;420;13;0;0;872;0;0;0;0;0;0;0;0;52;962;229;0;0;0;0;1.243;0;0;0;0;0;0;0;0;48;923;39;34;0;0;9;1.053;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA INTERNATIONAL INDÚSTRIA AUTOMOTIVA DA AMÉRICA DO SUL;59.620.708;b3S;I;2;;9;SAO PAULO;SP;12/2015;8.276;14;957;3.687;3.604;14;0;0;8.276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SICOOB AC CREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE E NORDESTE MINEIRO LTDA.;1.559.914;b3S;I;2;;9;GOVERNADOR VALADARES;MG;12/2015;8.229;0;0;0;0;0;0;0;0;45;225;556;883;273;0;0;1.981;3;75;177;168;8;0;0;431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;262;3.054;1.432;1.020;49;0;0;5.817;0
ANDBANK;51.949;b1;C;3;;199;SAO PAULO;SP;12/2015;8.203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.203;0;0;0;8.203;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ELEVADORES ATLAS SCHINDLER LTDA.;42.107.706;b3S;I;2;;9;RIO DE JANEIRO;RJ;12/2015;8.199;0;0;0;0;0;0;0;0;8;759;2.493;4.334;500;66;0;8.160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;4;0;0;0;0;0;39;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO OESTE PANTANEIRO - SICOOB FEDERAL;37.497.245;b3S;I;2;;9;CUIABA;MT;12/2015;8.168;0;0;0;0;0;0;0;0;183;1.644;2.046;2.564;141;14;0;6.592;3;1;5;10;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;353;934;245;21;5;0;0;1.557;0
