Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MANGUEIRINHA - CRESOL MANGUEIRINHA;2.961.072;b3S;I;2;;9;MANGUEIRINHA;PR;03/2016;18.710;0;0;0;0;0;0;0;0;47;454;562;1.296;135;63;0;2.556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;16;51;2.311;6.302;2.629;1.655;2.897;0;15.845;8;55;44;67;20;19;79;293;0
COOPERATIVA DE CRÉDITO MÚTUO E INVESTIMENTO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE ARARAQUARA E REGIÃO - SICREDI CENTRO NORTE SP;73.113.243;b3S;I;2;;9;ARARAQUARA;SP;03/2016;18.562;0;8;22;36;1;0;0;68;52;1.549;3.199;3.610;785;116;0;9.311;27;295;658;696;1;0;0;1.676;0;0;0;0;0;0;0;0;82;2.531;633;0;0;0;0;3.246;0;0;0;0;0;0;0;0;184;2.095;1.259;474;223;8;16;4.260;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UNICRED NITEROI LTDA;1.090.027;b3S;I;2;;9;NITEROI;RJ;03/2016;18.491;0;0;0;0;0;0;0;0;375;2.073;4.906;4.561;168;0;0;12.083;25;471;1.462;1.503;1;0;0;3.462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;1.558;777;486;11;0;0;2.945;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MANAUS   SICOOB MANAUS;5.580.585;b3S;I;2;;9;MANAUS;AM;03/2016;18.486;0;198;562;457;144;0;0;1.362;935;1.614;3.660;6.004;1.946;755;79;14.993;3;94;305;617;99;0;0;1.117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240;714;11;41;9;0;0;1.014;0
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27.171.974;b3S;I;2;;9;CARIACICA;ES;03/2016;18.459;31;3.386;9.216;5.771;4;0;0;18.409;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;12;0;0;0;0;0;49;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PITANGUI E REGIAO LTDA. - SICOOB CREDPIT;4.181.542;b3S;I;2;;9;PITANGUI;MG;03/2016;18.390;0;32;73;83;0;0;0;189;77;1.762;5.208;3.309;233;74;0;10.663;29;255;644;812;2;0;0;1.742;0;0;0;0;0;0;0;0;39;523;63;0;0;0;1;626;0;315;764;0;0;0;0;1.079;86;3.607;367;4;0;0;27;4.091;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALTO DO LONTRA - CRESOL SALTO DO LONTRA;5.135.542;b3S;I;2;;9;SALTO DO LONTRA;PR;03/2016;18.360;0;0;0;0;0;0;0;0;44;424;986;1.956;305;14;0;3.730;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;3;0;0;0;0;9;39;65;1.161;6.007;2.482;1.791;2.938;0;14.443;18;23;5;0;0;0;102;148;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804.046;b3S;I;2;;9;CAPITOLIO;MG;03/2016;18.225;0;25;62;46;0;0;0;133;9;977;1.058;614;35;0;0;2.693;25;442;1.196;1.454;19;0;0;3.136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;572;5.319;823;0;0;0;6.714;91;2.676;1.877;903;0;0;0;5.548;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE RENASCENÇA - CRESOL RENASCENÇA;4.350.225;b3S;I;2;;9;RENASCENCA;PR;03/2016;18.224;0;0;0;0;0;0;0;0;33;441;859;1.348;147;11;7;2.847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;9;0;0;0;0;1;13;12;1.136;8.301;2.257;1.437;1.965;0;15.108;33;36;2;0;0;0;185;256;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, SERVIDORES PÚBLICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DA BAHIA LTDA. - UNICRED DA BAHIA;2.602.922;b3S;I;2;;9;FEIRA DE SANTANA;BA;03/2016;17.992;0;27;86;139;0;0;0;251;83;1.512;3.657;3.712;1.265;891;0;11.121;50;695;1.775;2.244;76;0;0;4.839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;951;487;159;88;48;0;1.781;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS;62.795.257;b3S;I;2;;9;SAO PAULO;SP;03/2016;17.955;47;1.447;5.912;9.359;874;0;0;17.638;38;134;0;0;0;0;0;172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;4;35;43;3;0;0;145;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO GRANDE LTDA. - SICOOB UBERABA;25.683.475;b3S;I;2;;9;UBERABA;MG;03/2016;17.892;0;4;3;1;0;0;0;8;645;1.889;1.273;1.036;49;0;0;4.891;6;285;767;591;1;0;0;1.651;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;930;4.272;2.991;0;358;0;8.587;189;1.451;757;358;0;0;0;2.755;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26.359.745;b3S;I;2;;9;IGUATAMA;MG;03/2016;17.829;0;0;0;0;0;0;0;0;343;3.268;2.882;2.164;387;0;0;9.043;4;191;467;614;14;14;0;1.304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78;4.914;605;0;0;0;5.597;54;903;614;315;0;0;0;1.886;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43.488.782;b3S;I;2;;9;SAO PAULO;SP;03/2016;17.825;58;2.265;8.243;6.914;6;0;0;17.484;0;0;0;0;0;0;0;0;0;2;8;8;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;278;45;0;0;0;0;0;323;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE MEDIANEIRA - CRESOL MEDIANEIRA;8.850.098;b3S;I;2;;9;MEDIANEIRA;PR;03/2016;17.797;0;0;0;0;0;0;0;0;188;499;960;1.795;432;233;0;4.107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;7;0;0;0;0;1;19;609;1.222;5.277;2.720;1.618;1.866;0;13.312;162;75;6;0;0;0;116;358;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO, DEFENSORES PÚBLICOS E SERVIDORES DO PODER JUDICIÁRIO NO ESTADO DO CEARÁ - COOPERJURIS;8.041.950;b3S;I;2;;9;FORTALEZA;CE;03/2016;17.797;7;1.455;3.798;6.710;3.437;1.847;0;17.254;48;61;113;57;3;0;0;282;4;18;14;0;0;0;0;35;0;0;0;0;0;0;0;0;4;77;14;0;0;0;0;96;0;0;0;0;0;0;0;0;20;32;79;0;0;0;0;130;0
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES AGRÍCOLAS E PECUÁRIOS DA MÉDIA SOROCABANA - CREDICANA;44.373.041;b3S;I;2;;9;ASSIS;SP;03/2016;17.758;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;6.622;68;0;0;0;6.716;0;7.730;3.241;72;0;0;0;11.042;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MÉDIO SUL BAIANO LTDA. - SICOOB COSTA DO DESCOBRIMENTO;1.205.736;b3S;I;2;;9;ITAMARAJU;BA;03/2016;17.751;0;62;108;177;18;0;0;365;107;1.487;924;772;153;0;0;3.444;33;170;405;502;43;0;0;1.153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;1.434;6.073;0;0;0;0;7.539;226;3.855;988;174;7;0;0;5.250;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4.663.561;b3S;I;2;;9;VIRMOND;PR;03/2016;17.690;0;0;0;0;0;0;0;0;263;418;630;847;194;6;0;2.357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;0;0;1;8;130;1.361;6.896;3.292;1.686;1.702;0;15.067;18;153;2;0;0;0;85;257;0
GOLCRED S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7.631.026;n1;I;2;;14;SAO JOSE;SC;03/2016;17.662;15;110;161;13;0;0;0;299;1.580;1.804;2.471;546;0;0;0;6.402;80;1.836;4.169;4.493;384;0;0;10.962;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL CAZOLA - SICOOB CREDICAZOLA;315.406;b3S;I;2;;9;LUCELIA;SP;03/2016;17.543;7;74;190;242;4;0;0;517;676;7.580;1.497;2.061;933;0;0;12.747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.145;0;0;0;1.145;347;2.532;252;2;0;0;0;3.134;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE ? SICOOB OESTE MARANHENSE;9.424.988;b3S;I;2;;9;ACAILANDIA;MA;03/2016;17.493;40;156;131;47;12;0;0;386;475;4.044;4.975;1.763;0;0;0;11.258;0;48;144;210;0;0;0;401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;410;4.611;393;33;0;0;0;5.448;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA UNIÃO NO NORDESTE;3.102.185;b3S;I;2;;9;JOAO PESSOA;PB;03/2016;17.357;3;885;2.233;3.709;1.627;902;0;9.361;39;821;2.103;834;141;5;0;3.942;0;39;97;115;11;0;0;262;0;0;0;0;0;0;0;0;0;121;16;0;0;0;0;137;0;0;0;0;0;0;0;0;45;528;1.251;1.332;364;135;0;3.655;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO FRANCISCO DE SALES LTDA.- SICOOB CREDICOOPERTRIL;1.374.196;b3S;I;2;;9;SAO FRANCISCO DE SALES;MG;03/2016;17.327;0;8;37;22;0;0;0;67;36;657;527;411;0;0;0;1.631;4;80;198;169;0;0;0;452;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;30;2.775;4.396;2.299;0;0;0;9.499;165;2.365;1.335;1.161;652;0;0;5.677;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PRANCHITA - CRESOL PRANCHITA;3.190.530;b3S;I;2;;9;PRANCHITA;PR;03/2016;17.316;0;0;0;0;0;0;0;0;181;454;690;1.304;537;509;0;3.675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;1.630;6.615;2.351;1.417;1.325;0;13.386;36;90;4;13;16;53;43;254;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IVAIPORA - CRESOL IVAIPORA;5.231.945;b3S;I;2;;9;IVAIPORA;PR;03/2016;17.293;0;0;0;0;0;0;0;0;88;249;312;351;47;9;0;1.056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;0;0;0;0;2;11;19;1.836;7.200;3.361;1.782;1.414;0;15.611;19;362;31;51;0;0;152;615;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FERVEDOURO - CRESOL FERVEDOURO;8.624.548;b3S;I;2;;9;FERVEDOURO;MG;03/2016;17.250;0;0;0;0;0;0;0;0;112;531;1.166;1.829;529;5;0;4.172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;7;0;0;0;0;4;51;57;1.124;4.825;3.153;1.792;1.697;0;12.649;109;51;0;0;0;0;219;379;0
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO CEARÁ - FEDERALCRED;3.620.772;b3S;I;2;;9;FORTALEZA;CE;03/2016;17.239;5;1.241;3.235;5.313;2.389;1.244;0;13.427;30;648;1.659;798;54;2;0;3.192;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;598;14;0;0;0;0;619;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DE UBERLÂNDIA LTDA.;65.308.447;b3S;I;2;;9;UBERLANDIA;MG;03/2016;17.203;53;836;1.765;3.679;3.038;4.020;0;13.391;84;566;1.568;1.268;17;0;0;3.503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;284;0;0;0;0;0;309;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA QUARTA COLONIA - CRESOL QUARTA COLONIA;11.300.087;b3S;I;2;;9;FAXINAL DO SOTURNO;RS;03/2016;17.016;0;0;0;0;0;0;0;0;7;54;83;86;14;20;0;263;2;55;153;350;56;0;0;616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;569;3.297;1.741;1.786;1.188;1.308;0;9.890;888;1.144;1.121;1.865;689;500;38;6.246;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8.488.377;b3S;I;2;;9;GUARANI DAS MISSOES;RS;03/2016;16.978;0;0;0;0;0;0;0;0;75;118;253;173;22;0;0;641;30;137;369;477;30;0;0;1.043;0;0;0;0;0;0;0;0;33;5;0;0;0;0;1;38;387;2.087;1.536;2.474;1.899;1.595;0;9.977;394;1.098;1.340;1.323;437;553;134;5.279;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALGADO FILHO - CRESOL SALGADO FILHO;4.611.476;b3S;I;2;;9;SALGADO FILHO;PR;03/2016;16.960;0;0;0;0;0;0;0;0;130;276;502;585;73;19;0;1.585;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;7;143;1.431;4.357;3.833;2.272;3.107;0;15.143;22;14;33;32;15;23;86;226;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1.644.264;b3S;I;2;;9;JOAO MONLEVADE;MG;03/2016;16.883;20;75;156;111;0;0;0;364;171;1.373;3.283;4.766;1.151;359;0;11.104;29;332;804;992;39;0;0;2.196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;191;1.505;1.351;158;15;0;0;3.219;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CBMM LTDA.;18.140.913;b3S;I;2;;9;ARAXA;MG;03/2016;16.853;18;3.660;4.522;5.265;347;0;0;13.811;4;113;40;141;1;0;0;299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;351;883;1.315;154;13;0;2.743;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DA REGIÃO SUL DA BAHIA - UNICRED REGIÃO SUL DA BAHIA;97.489.280;b3S;I;2;;9;ITABUNA;BA;03/2016;16.807;0;0;0;0;0;0;0;0;63;2.376;4.855;4.061;453;48;0;11.857;12;458;1.034;1.027;55;0;0;2.586;0;0;0;0;0;0;0;0;43;791;160;0;0;0;0;993;0;0;0;0;0;0;0;0;5;512;854;0;0;0;0;1.371;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO CLARO E REGIÃO LTDA. - UNICRED RIO CLARO E REGIÃO;1.259.518;b3S;I;2;;9;RIO CLARO;SP;03/2016;16.803;0;37;110;120;4;0;0;272;66;983;2.260;2.481;1.490;1.553;0;8.833;14;612;1.617;2.463;370;0;0;5.076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;144;782;638;542;250;266;0;2.622;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS METALÚRGICOS DA GRANDE SÃO PAULO - SICOOB METALCRED;4.833.655;b3S;I;2;;9;SAO PAULO;SP;03/2016;16.762;302;3.099;7.453;4.932;0;0;0;15.787;26;213;364;249;0;0;0;852;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;104;0;0;0;0;0;123;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5.410.056;b3S;I;2;;9;JAGUARUNA;SC;03/2016;16.688;0;0;0;0;0;0;0;0;8;258;354;778;185;0;0;1.584;20;265;673;1.160;131;0;0;2.248;0;0;0;0;0;0;0;0;4;3;0;0;0;0;2;10;126;780;2.173;2.087;1.369;965;0;7.500;396;1.540;1.863;1.173;197;46;133;5.347;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FORMOSA DO SUL-CRESOL FORMOSA;5.269.976;b3S;I;2;;9;FORMOSA DO SUL;SC;03/2016;16.665;0;0;0;0;0;0;0;0;7;87;133;108;130;379;0;844;1;104;315;389;44;0;0;853;0;0;0;0;0;0;0;0;2;1;0;0;0;0;4;7;80;884;1.715;3.660;2.299;1.684;0;10.322;230;798;1.450;1.659;242;186;75;4.639;0
COOPERATIVA DE CREDITO RURAL DE RIO RUFINO - SICOOB/SC CREDIUNIÃO;2.448.839;b3S;I;2;;9;RIO RUFINO;SC;03/2016;16.526;0;11;33;60;2;0;0;106;66;1.378;1.105;1.406;294;16;0;4.265;15;220;570;938;144;0;0;1.887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;1.909;3.163;1.961;529;28;0;7.644;2;2.390;163;69;0;0;0;2.624;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2.904.125;b3S;I;2;;9;JACUTINGA;RS;03/2016;16.519;0;0;0;0;0;0;0;0;15;163;239;335;95;11;0;858;17;100;288;530;85;0;0;1.022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;3.520;2.178;2.281;1.333;1.358;0;10.739;290;944;1.103;1.074;281;10;199;3.900;0
BECKER FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;20.443.996;n1;I;2;;14;CERRO LARGO;RS;03/2016;16.510;1;568;1.148;265;0;0;0;1.981;421;6.281;7.649;165;13;1;0;14.529;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UNICRED CAMPOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE CAMPOS LTDA.;4.445.917;b3S;I;2;;9;CAMPOS DOS GOYTACAZES;RJ;03/2016;16.472;0;0;0;0;0;0;0;0;83;1.254;3.114;4.366;1.152;71;0;10.040;28;610;1.662;2.550;364;0;0;5.214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;909;265;1;0;0;0;1.218;0
LECCA;51.523;n1;C;2;;197;RIO DE JANEIRO;RJ;03/2016;16.460;560;1.917;4.452;4.349;1.123;169;0;12.569;32;943;2.590;326;0;0;0;3.891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PEDRO LEOPOLDO LTDA - SICOOB CREDIPEL;71.441.406;b3S;I;2;;9;PEDRO LEOPOLDO;MG;03/2016;16.408;7;86;210;246;46;0;0;594;147;975;1.702;2.406;158;1;0;5.389;51;533;1.302;1.347;16;0;0;3.250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;721;2.174;1.430;0;0;0;4.325;79;2.415;357;0;0;0;0;2.851;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTO ANTONIO DO SUDOESTE - CRESOL SANTO ANTONIO DO SUDOESTE;4.649.750;b3S;I;2;;9;SANTO ANTONIO DO SUDOESTE;PR;03/2016;16.331;0;0;0;0;0;0;0;0;47;388;852;1.491;279;25;0;3.081;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;3;20;12;841;4.086;3.100;2.164;2.707;0;12.910;40;136;24;5;0;0;115;320;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE TOMBOS-CRESOL TOMBOS;7.208.637;b3S;I;2;;9;TOMBOS;MG;03/2016;16.328;0;0;0;0;0;0;0;0;154;373;836;1.314;507;7;0;3.191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;2;0;0;0;0;15;86;251;592;5.023;2.718;1.850;2.411;0;12.844;69;7;0;0;0;0;131;207;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO PROFISSIONAIS ÁREA DA SAÚDE PEQ EMPRESÁRIOS MICROEMPRESÁRIOS MICROEMPREENDEDORES REGIÃO GRANDE FLORIANÓPOLIS VALE DO ITAJAÍ VALE DO ITAPOCÚ SICOOB MULTICREDI SC;2.883.398;b3S;I;2;;9;BLUMENAU;SC;03/2016;16.314;0;0;0;0;0;0;0;0;304;1.577;3.616;4.592;475;154;0;10.718;52;411;1.050;1.492;237;4;0;3.246;0;0;0;0;0;0;0;0;3;1;1;0;0;0;0;5;0;0;0;0;0;0;0;0;61;1.806;464;13;0;0;0;2.345;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DO SECOVI-GO E DOS SERVIDORES PÚBLICOS DO ESTADO DE GOIÁS LTDA;7.599.206;b3S;I;2;;9;GOIANIA;GO;03/2016;16.247;8;76;182;171;13;0;0;449;243;1.194;2.907;6.049;1.964;27;0;12.384;11;45;111;171;99;0;0;438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;235;1.399;389;635;317;0;0;2.976;0
GREENCRED COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO  DOS MÉDICOS, DEMAIS CATEGORIAS AFINS E PROFESSORES DE ENSINO SUPERIOR DE CURITIBA, REGIÃO METROPOLITANA E LITORAL;2.347.114;b3S;I;2;;9;CURITIBA;PR;03/2016;16.146;0;0;0;0;0;0;0;0;205;1.675;3.988;4.992;839;3;0;11.702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;279;1.371;1.328;1.154;312;0;0;4.444;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2.766.672;b3S;I;2;;9;SAO JOAQUIM;SC;03/2016;16.042;0;0;0;0;0;0;0;0;28;89;140;108;15;26;0;407;20;168;416;700;82;0;0;1.386;0;0;0;0;0;0;0;0;42;1;0;0;0;0;5;48;169;2.174;1.499;2.284;1.475;554;0;8.155;451;1.670;2.337;1.215;162;55;157;6.047;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DIONISIO CERQUEIRA-CRESOL DIONÍSIO CERQUEIRA;2.844.024;b3S;I;2;;9;DIONISIO CERQUEIRA;SC;03/2016;15.964;0;0;0;0;0;0;0;0;28;87;150;234;33;0;0;532;1;21;51;115;12;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;755;1.530;2.831;2.305;2.648;0;10.152;684;1.235;1.430;1.402;161;56;112;5.081;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10.143.743;b3S;I;2;;9;GUARAMIRIM;SC;03/2016;15.896;0;0;0;0;0;0;0;0;236;1.578;3.662;3.881;261;0;0;9.619;44;689;1.794;2.233;203;0;0;4.963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;425;531;270;40;0;0;1.314;0
