Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Física;Empréstimo com Consignação em Folha;;;;;;;;Empréstimo sem Consignação em Folha;;;;;;;;Veículos;;;;;;;;Habitação;;;;;;;;Cartão de Crédito;;;;;;;;Rural e Agroindustrial;;;;;;;;Outros Créditos;;;;;;;;Total Exterior Pessoa Física;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 dias;A Vencer Entre 1801 a 5400 Dias;A Vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
CAIXA ECONOMICA FEDERAL;360.305;b1;I;1;;6;BRASILIA;DF;06/2016;490.127.130;1.899.477;5.583.174;14.821.746;30.777.429;7.941.557;348.158;0;61.371.542;1.437.565;1.183.770;2.321.630;2.344.092;147.009;0;18;7.434.085;513.038;1.614.078;3.800.634;4.980.960;488.445;390;0;11.397.545;2.067.055;11.833.405;31.652.757;72.079.568;56.996.202;149.667.609;54.895.357;379.191.952;2.338.799;5.591.027;1.537.281;143.389;49;0;0;9.610.545;304.866;816.135;1.245.656;794.691;474.853;210.516;0;3.846.717;2.593.309;4.678.277;3.784.210;3.078.665;1.533.586;1.518.669;88.028;17.274.744;0
SICREDI COOMAMP - COOPERATIVA DE CRÉDITO DOS MEMBROS DE INSTITUIÇÕES PÚBLICAS DAS CARREIRAS JURÍDICAS E DOS SERVIDORES PÚBLICOS FEDERAIS, ESTADUAIS E MUNICIPAIS EM SÃO LUÍS/MA E MUNICÍPIOS CIRCUNVIZIN;5.545.390;b3S;I;2;;9;SAO LUIS;MA;06/2016;19.702;49;1.961;5.038;7.735;2.644;1.048;0;18.476;6;40;180;145;42;6;0;418;1;44;103;121;10;0;0;278;0;0;0;0;0;0;0;0;45;189;44;0;0;0;0;278;0;0;0;0;0;0;0;0;10;135;107;0;0;0;0;252;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALTO DO LONTRA - CRESOL SALTO DO LONTRA;5.135.542;b3S;I;2;;9;SALTO DO LONTRA;PR;06/2016;19.644;0;0;0;0;0;0;0;0;59;437;1.112;2.230;335;13;0;4.184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;1;0;0;0;0;7;44;27;3.081;4.424;2.638;1.942;3.139;0;15.253;13;22;13;0;0;0;116;163;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO;26.758.433;b3S;I;2;;9;BELO HORIZONTE;MG;06/2016;19.617;0;88;199;352;159;99;0;898;14;1.552;3.880;7.296;4.422;1.556;0;18.720;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE GOIÂNIA E ENTORNO LTDA.;97.360.804;b3S;I;2;;9;GOIANIA;GO;06/2016;19.527;3;223;541;521;106;14;0;1.408;302;2.069;3.336;6.035;2.279;1.173;0;15.194;100;75;173;227;8;0;0;582;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;402;1.167;771;3;0;0;0;2.343;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43.488.782;b3S;I;2;;9;SAO PAULO;SP;06/2016;19.458;44;2.479;8.991;7.642;5;0;0;19.161;0;0;0;0;0;0;0;0;0;3;13;23;0;0;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;230;28;0;0;0;0;0;257;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PLANALTO - CRESOL PLANALTO;4.225.119;b3S;I;2;;9;PLANALTO;PR;06/2016;19.376;0;0;0;0;0;0;0;0;69;474;925;1.641;257;9;0;3.376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;13;157;3.197;4.470;3.314;1.994;2.627;0;15.760;25;11;17;27;27;0;120;227;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5.983.995;b3S;I;2;;9;HUMAITA;RS;06/2016;19.371;0;0;0;0;0;0;0;0;177;150;434;543;155;131;0;1.590;19;151;381;496;76;0;0;1.122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;241;378;4.135;3.197;1.983;960;0;10.894;447;1.048;2.170;1.403;289;215;193;5.765;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26.359.745;b3S;I;2;;9;IGUATAMA;MG;06/2016;19.360;0;0;0;0;0;0;0;0;341;1.258;2.888;2.505;393;92;0;7.478;1;177;415;654;16;12;0;1.276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.634;4.439;689;0;0;0;8.762;37;998;547;262;0;0;0;1.844;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DAS FORÇAS ARMADAS, DO CORPO DE BOMBEIROS E POLÍCIA MILITAR DO DISTRITO FEDERAL LTDA. - SICOOB CABECRED;4.649.337;b3S;I;2;;9;BRASILIA;DF;06/2016;19.259;10;1.797;4.368;8.108;3.123;652;0;18.058;25;120;300;427;137;111;0;1.121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;37;7;0;0;0;0;80;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;;30;SAO PAULO;SP;06/2016;19.215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;296;521;2.390;6.640;5.692;3.281;0;18.821;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;0;145;125;0;0;344;0;0;0;0;3;48;0;50;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17.343.510;b3S;I;2;;9;FREDERICO WESTPHALEN;RS;06/2016;19.149;0;0;0;0;0;0;0;0;18;151;406;763;135;0;0;1.472;33;241;659;1.151;91;0;0;2.175;0;0;0;0;0;0;0;0;31;6;0;0;0;0;0;36;203;558;2.905;2.477;1.697;648;0;8.488;239;1.455;2.999;1.743;293;18;230;6.977;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA ZONA DA MATA MINEIRA E SUL DO ESPÍRITO SANTO;86.389.236;b3S;I;2;;9;UBA;MG;06/2016;19.136;0;0;0;0;0;0;0;0;117;1.700;3.994;4.804;1.633;170;0;12.419;25;321;770;940;117;2;0;2.175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;224;1.822;816;1.170;385;125;0;4.542;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FERVEDOURO - CRESOL FERVEDOURO;8.624.548;b3S;I;2;;9;FERVEDOURO;MG;06/2016;19.101;0;0;0;0;0;0;0;0;97;564;1.188;1.985;555;4;0;4.392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;3;0;0;0;0;7;61;82;1.211;5.732;3.508;1.969;1.732;0;14.233;132;50;5;11;0;0;218;415;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UNICRED NITEROI LTDA;1.090.027;b3S;I;2;;9;NITEROI;RJ;06/2016;19.096;0;0;0;0;0;0;0;0;166;1.895;5.118;5.043;201;0;0;12.423;27;406;1.271;1.168;2;0;0;2.874;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;1.583;1.741;398;4;0;0;3.799;0
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO CEARÁ - SICOOB CEARÁ;3.620.772;b3S;I;2;;9;FORTALEZA;CE;06/2016;18.996;58;1.514;2.575;5.204;3.771;3.856;0;16.977;1;290;492;468;88;29;0;1.368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;629;3;0;0;0;0;650;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO PAULISTA - UNICRED CENTRO PAULISTA;71.988.653;b3S;I;2;;9;SAO CARLOS;SP;06/2016;18.903;1;88;209;205;1;0;0;503;36;1.220;2.860;3.769;1.385;1.404;5;10.679;15;838;2.245;3.158;251;1;0;6.509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;897;301;0;0;0;0;1.212;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL DO ESTADO DE RONDÔNIA   SICOOB CREDIFORTE;3.497.143;b3S;I;2;;9;PORTO VELHO;RO;06/2016;18.738;6;111;306;913;486;240;0;2.061;168;2.425;4.167;7.009;1.615;571;0;15.954;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;722;0;0;0;0;0;722;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PITANGUI E REGIAO LTDA. - SICOOB CREDPIT;4.181.542;b3S;I;2;;9;PITANGUI;MG;06/2016;18.710;0;33;80;90;0;0;0;203;89;1.901;5.491;3.426;253;59;0;11.219;18;250;603;742;1;0;0;1.614;0;0;0;0;0;0;0;0;39;568;71;0;0;0;0;678;0;488;527;0;0;0;0;1.016;105;3.591;282;2;0;0;0;3.980;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MANAUS   SICOOB MANAUS;5.580.585;b3S;I;2;;9;MANAUS;AM;06/2016;18.618;14;167;441;331;122;0;0;1.075;975;1.429;3.951;6.014;1.771;662;77;14.879;12;112;358;766;96;0;0;1.345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;231;1.007;36;44;2;0;0;1.320;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS;62.795.257;b3S;I;2;;9;SAO PAULO;SP;06/2016;18.523;49;1.389;5.851;9.769;1.160;0;0;18.218;29;184;0;0;0;0;0;212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;30;55;3;0;0;93;0
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63.229.629;b3S;I;2;;9;SERRINHA;BA;06/2016;18.499;0;9;21;48;4;0;0;83;472;2.168;3.953;4.284;281;78;0;11.237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;451;12;18;4;0;0;517;362;2.059;2.820;1.071;14;7;329;6.663;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES DA UNIÃO NO NORDESTE - SICREDI FEDERALCRED NE;3.102.185;b3S;I;2;;9;JOAO PESSOA;PB;06/2016;18.419;4;906;2.331;3.818;1.629;901;0;9.588;43;1.386;2.284;954;155;5;0;4.828;0;39;94;104;8;0;0;245;0;0;0;0;0;0;0;0;28;334;51;0;0;0;0;413;0;0;0;0;0;0;0;0;53;629;1.004;1.218;313;128;0;3.345;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DE UBERLÂNDIA LTDA.;65.308.447;b3S;I;2;;9;UBERLANDIA;MG;06/2016;18.415;61;870;1.806;3.818;3.226;4.781;0;14.562;98;703;1.607;1.152;14;0;0;3.573;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;258;0;0;0;0;0;280;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTO ANTONIO DO SUDOESTE - CRESOL SANTO ANTONIO DO SUDOESTE;4.649.750;b3S;I;2;;9;SANTO ANTONIO DO SUDOESTE;PR;06/2016;18.351;0;0;0;0;0;0;0;0;76;397;1.051;1.920;324;17;0;3.784;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;3;20;30;2.325;3.540;3.231;2.125;2.960;0;14.211;54;125;54;4;0;0;99;335;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE TOMBOS-CRESOL TOMBOS;7.208.637;b3S;I;2;;9;TOMBOS;MG;06/2016;18.347;0;0;0;0;0;0;0;0;149;441;840;1.490;560;17;0;3.498;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;3;0;0;0;0;11;90;196;1.179;5.402;3.017;2.047;2.708;0;14.548;72;3;2;6;0;0;127;211;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE UMUARAMA - SICOOB ARENITO;7.026.923;b3S;I;2;;9;UMUARAMA;PR;06/2016;18.233;4;119;317;729;357;50;0;1.576;91;376;1.771;668;14;0;0;2.919;24;197;485;531;14;0;0;1.251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;753;4.980;4.308;0;0;0;10.041;387;1.434;299;299;28;0;0;2.446;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA E REGIÃO LTDA;4.388.688;b3S;I;2;;9;GOIANIA;GO;06/2016;18.131;0;2;2;0;0;0;0;4;185;1.273;3.203;3.635;737;45;0;9.077;0;11;18;13;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;509;0;0;0;0;509;316;1.564;4.441;594;414;1.159;11;8.498;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PRANCHITA - CRESOL PRANCHITA;3.190.530;b3S;I;2;;9;PRANCHITA;PR;06/2016;18.124;0;0;0;0;0;0;0;0;255;256;897;1.629;695;740;0;4.472;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4.051;4.471;2.325;1.426;1.203;0;13.480;26;9;4;13;16;51;54;173;0
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES AGRÍCOLAS E PECUÁRIOS DA MÉDIA SOROCABANA - CREDICANA;44.373.041;b3S;I;2;;9;ASSIS;SP;06/2016;18.116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.237;5.549;2.302;0;0;0;9.088;867;4.249;3.851;61;0;0;0;9.028;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FORMOSA DO SUL-CRESOL FORMOSA;5.269.976;b3S;I;2;;9;FORMOSA DO SUL;SC;06/2016;17.925;0;0;0;0;0;0;0;0;20;44;126;92;86;178;0;546;2;144;402;570;278;3;0;1.399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;79;289;2.680;3.639;2.322;1.763;0;10.772;226;820;1.602;2.054;262;157;83;5.203;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4.663.561;b3S;I;2;;9;VIRMOND;PR;06/2016;17.867;0;0;0;0;0;0;0;0;143;263;717;979;243;0;0;2.345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;3;8;131;5.241;2.862;3.431;1.774;1.845;0;15.284;10;143;2;0;0;0;74;229;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO, DEFENSORES PÚBLICOS E SERVIDORES DO PODER JUDICIÁRIO NO ESTADO DO CEARÁ - SICREDI COOPERJURIS;8.041.950;b3S;I;2;;9;FORTALEZA;CE;06/2016;17.850;4;1.451;3.833;6.821;3.510;1.742;0;17.359;51;55;84;44;2;0;0;235;0;9;2;0;0;0;0;11;0;0;0;0;0;0;0;0;4;81;14;0;0;0;0;100;0;0;0;0;0;0;0;0;2;114;30;0;0;0;0;146;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IVAIPORA - CRESOL IVAIPORA;5.231.945;b3S;I;2;;9;IVAIPORA;PR;06/2016;17.818;0;0;0;0;0;0;0;0;126;143;289;386;23;10;0;976;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;1;6;33;3.665;5.345;3.729;2.107;1.396;0;16.274;47;266;46;51;0;0;152;561;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA.;73.326.449;b3S;I;2;;9;CRUZ ALTA;RS;06/2016;17.697;0;425;732;75;6;0;0;1.238;177;1.005;2.642;3.469;860;372;0;8.525;8;192;454;540;70;1;0;1.265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;1.711;1.722;2.191;641;307;0;6.668;0
MODAL;51.963;b1;C;2;;199;RIO DE JANEIRO;RJ;06/2016;17.696;0;0;0;0;0;0;0;0;3;14.030;2.326;1.337;0;0;0;17.696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS METALÚRGICOS DA GRANDE SÃO PAULO - SICOOB METALCRED;4.833.655;b3S;I;2;;9;SAO PAULO;SP;06/2016;17.683;326;3.137;7.582;5.512;3;0;0;16.559;44;315;446;215;0;0;0;1.020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;99;0;0;0;0;0;104;0
CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.313.766;n1;I;2;;14;SAO PAULO;SP;06/2016;17.599;0;1;0;0;0;0;0;1;1;37;117;82;0;0;0;237;169;1.575;4.160;6.718;232;0;0;12.854;0;0;0;0;0;0;0;0;808;3.698;0;0;0;0;0;4.506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66.463.407;b3S;I;2;;9;ITAUNA;MG;06/2016;17.511;0;0;0;0;0;0;0;0;1.059;2.427;4.394;3.471;178;0;0;11.529;42;267;477;576;57;0;0;1.419;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5;0;0;0;8;144;4.119;280;11;0;0;0;4.554;0
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27.171.974;b3S;I;2;;9;CARIACICA;ES;06/2016;17.465;38;2.973;8.882;5.507;2;0;0;17.402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;3;0;0;0;0;0;63;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CBMM LTDA.;18.140.913;b3S;I;2;;9;ARAXA;MG;06/2016;17.453;29;1.089;6.450;6.489;392;0;0;14.450;8;383;85;143;0;0;0;620;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;300;838;1.110;120;8;0;2.384;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SAO VALENTIM-CRESOL SAO VALENTIM;3.015.152;b3S;I;2;;9;SAO VALENTIM;RS;06/2016;17.442;0;0;0;0;0;0;0;0;8;135;237;187;82;9;0;658;1;54;148;198;11;0;0;412;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;170;764;3.954;2.966;2.324;1.809;0;11.985;50;1.134;1.672;1.208;151;81;89;4.385;0
COOPERATIVA DE CRÉDITO SICREDI REGIÃO SUL DA BAHIA -SICREDI REGIÃO SUL DA BAHIA;97.489.280;b3S;I;2;;9;ITABUNA;BA;06/2016;17.371;0;0;0;0;0;0;0;0;39;2.571;5.384;4.139;402;44;0;12.580;19;431;974;963;43;0;0;2.431;0;0;0;0;0;0;0;0;24;854;163;0;0;0;0;1.041;0;0;0;0;0;0;0;0;4;899;417;0;0;0;0;1.320;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, SERVIDORES PÚBLICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DA BAHIA LTDA. - UNICRED DA BAHIA;2.602.922;b3S;I;2;;9;FEIRA DE SANTANA;BA;06/2016;17.360;0;32;99;129;3;0;0;263;69;1.520;3.723;3.612;1.278;878;0;11.081;36;693;1.757;2.107;62;0;0;4.655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;957;336;17;0;0;0;1.361;0
GOLCRED S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7.631.026;n1;I;2;;14;SAO JOSE;SC;06/2016;17.359;8;127;194;17;0;0;0;346;1.529;1.797;2.401;540;0;0;0;6.268;97;1.800;4.096;4.402;350;0;0;10.746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL CAZOLA - SICOOB CREDICAZOLA;315.406;b3S;I;2;;9;LUCELIA;SP;06/2016;17.206;10;82;209;317;0;0;0;618;1.548;1.986;1.992;3.782;3.017;203;0;12.528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.169;0;0;0;1.169;330;1.818;741;2;0;0;0;2.891;0
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE LTDA. - SICOOB CREDIGRANDE;25.626.490;b3S;I;2;;9;LAVRAS;MG;06/2016;17.197;0;0;0;0;0;0;0;0;0;240;563;275;3;0;0;1.080;3;93;270;536;65;0;0;967;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2.634;7.329;2.351;32;0;0;12.357;105;1.118;811;675;83;0;0;2.792;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5.410.056;b3S;I;2;;9;JAGUARUNA;SC;06/2016;17.015;0;0;0;0;0;0;0;0;75;147;421;802;172;0;0;1.617;18;261;695;1.154;153;0;0;2.280;0;0;0;0;0;0;0;0;6;3;0;0;0;0;4;12;119;1.204;1.583;2.318;1.546;1.270;0;8.041;371;1.418;1.651;1.170;215;92;148;5.065;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MÉDIO SUL BAIANO LTDA. - SICOOB COSTA DO DESCOBRIMENTO;1.205.736;b3S;I;2;;9;ITAMARAJU;BA;06/2016;16.950;1;45;101;200;11;0;0;357;182;1.460;1.051;753;88;0;0;3.533;46;167;397;512;31;0;0;1.154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;4.235;2.414;50;0;0;0;6.769;367;3.955;706;110;0;0;0;5.138;0
LECCA;51.523;n1;C;2;;197;RIO DE JANEIRO;RJ;06/2016;16.911;517;1.966;4.591;3.958;1.035;122;0;12.190;31;593;3.147;949;0;0;0;4.721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALGADO FILHO - CRESOL SALGADO FILHO;4.611.476;b3S;I;2;;9;SALGADO FILHO;PR;06/2016;16.907;0;0;0;0;0;0;0;0;160;258;524;643;79;15;0;1.679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;235;2.128;3.505;3.792;2.274;3.077;0;15.011;16;39;19;25;15;21;81;216;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DIONISIO CERQUEIRA-CRESOL DIONÍSIO CERQUEIRA;2.844.024;b3S;I;2;;9;DIONISIO CERQUEIRA;SC;06/2016;16.874;0;0;0;0;0;0;0;0;7;82;169;183;20;0;0;461;1;21;48;106;6;0;0;182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;222;2.460;2.901;2.548;2.815;0;11.007;448;1.215;1.633;1.437;326;56;110;5.223;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42.887.133;b3S;I;2;;9;BOM SUCESSO;MG;06/2016;16.843;1;85;214;399;25;0;0;724;152;823;1.627;1.328;135;0;0;4.065;46;329;843;1.003;78;0;0;2.299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;1.413;7.018;129;49;0;0;8.666;13;865;210;2;0;0;0;1.089;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO GRANDE LTDA. - SICOOB UBERABA;25.683.475;b3S;I;2;;9;UBERABA;MG;06/2016;16.839;0;1;2;0;0;0;0;4;532;1.332;1.355;1.015;34;0;0;4.267;14;292;764;508;0;0;0;1.577;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;1.967;3.835;2.087;0;368;0;8.350;217;1.337;761;326;0;0;0;2.641;0
